freq,age,indic_he,unit,sex,icd10,geo,time,value
A,TOTAL,INPAT,P_HTHAB,T,G30,SE,2021,8.5
A,TOTAL,INPAT,P_HTHAB,T,G30,SI,2021,16.0
A,TOTAL,INPAT,P_HTHAB,T,G30,SK,2021,2.3
A,TOTAL,INPAT,P_HTHAB,T,G35,AT,2021,51.2
A,TOTAL,INPAT,P_HTHAB,T,G35,BE,2021,12.3
A,TOTAL,INPAT,P_HTHAB,T,G35,BG,2021,33.7
A,TOTAL,INPAT,P_HTHAB,T,G35,CH,2021,19.4
A,TOTAL,INPAT,P_HTHAB,T,G35,CY,2021,7.6
A,TOTAL,INPAT,P_HTHAB,T,G35,CZ,2021,15.2
A,TOTAL,INPAT,P_HTHAB,T,G35,DE,2021,52.1
A,TOTAL,INPAT,P_HTHAB,T,G35,ES,2021,3.5
A,TOTAL,INPAT,P_HTHAB,T,G35,FI,2021,10.7
A,TOTAL,INPAT,P_HTHAB,T,G35,FR,2021,6.7
A,TOTAL,INPAT,P_HTHAB,T,G35,HR,2021,39.1
A,TOTAL,INPAT,P_HTHAB,T,G35,HU,2021,11.3
A,TOTAL,INPAT,P_HTHAB,T,G35,IE,2021,12.2
A,TOTAL,INPAT,P_HTHAB,T,G35,IT,2021,5.6
A,TOTAL,INPAT,P_HTHAB,T,G35,LI,2021,0.0
A,TOTAL,INPAT,P_HTHAB,T,G35,LT,2021,30.1
A,TOTAL,INPAT,P_HTHAB,T,G35,LV,2021,9.2
A,TOTAL,INPAT,P_HTHAB,T,G35,ME,2021,49.6
A,TOTAL,INPAT,P_HTHAB,T,G35,NL,2021,4.9
A,TOTAL,INPAT,P_HTHAB,T,G35,NO,2021,18.9
A,TOTAL,INPAT,P_HTHAB,T,G35,PL,2021,18.7
A,TOTAL,INPAT,P_HTHAB,T,G35,PT,2021,2.8
A,TOTAL,INPAT,P_HTHAB,T,G35,RO,2021,10.3
A,TOTAL,INPAT,P_HTHAB,T,G35,RS,2021,22.7
A,TOTAL,INPAT,P_HTHAB,T,G35,SE,2021,5.5
A,TOTAL,INPAT,P_HTHAB,T,G35,SI,2021,7.5
A,TOTAL,INPAT,P_HTHAB,T,G35,SK,2021,16.6
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,AT,2021,141.6
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,BE,2021,130.7
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,BG,2021,75.3
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,CH,2021,92.3
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,CY,2021,31.9
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,CZ,2021,109.5
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,DE,2021,157.9
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,ES,2021,43.6
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,FI,2021,94.9
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,FR,2021,77.8
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,HR,2021,54.7
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,HU,2021,57.2
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,IE,2021,75.3
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,IT,2021,36.4
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,LI,2021,25.5
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,LT,2021,74.3
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,LV,2021,63.7
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,ME,2021,35.5
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,NL,2021,44.9
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,NO,2021,129.3
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,PL,2021,65.4
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,PT,2021,32.5
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,RO,2021,31.3
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,RS,2021,47.7
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,SE,2021,64.4
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,SI,2021,68.9
A,TOTAL,INPAT,P_HTHAB,T,G40_G41,SK,2021,86.1
A,TOTAL,INPAT,P_HTHAB,T,G45,AT,2021,71.6
A,TOTAL,INPAT,P_HTHAB,T,G45,BE,2021,64.4
A,TOTAL,INPAT,P_HTHAB,T,G45,BG,2021,0.2
A,TOTAL,INPAT,P_HTHAB,T,G45,CH,2021,57.2
A,TOTAL,INPAT,P_HTHAB,T,G45,CY,2021,31.4
A,TOTAL,INPAT,P_HTHAB,T,G45,CZ,2021,42.2
A,TOTAL,INPAT,P_HTHAB,T,G45,DE,2021,112.8
A,TOTAL,INPAT,P_HTHAB,T,G45,EE,2021,42.4
A,TOTAL,INPAT,P_HTHAB,T,G45,ES,2021,30.2
A,TOTAL,INPAT,P_HTHAB,T,G45,FI,2021,107.3
A,TOTAL,INPAT,P_HTHAB,T,G45,FR,2021,44.9
A,TOTAL,INPAT,P_HTHAB,T,G45,HR,2021,27.9
A,TOTAL,INPAT,P_HTHAB,T,G45,HU,2021,36.4
A,TOTAL,INPAT,P_HTHAB,T,G45,IE,2021,63.6
A,TOTAL,INPAT,P_HTHAB,T,G45,IT,2021,24.3
A,TOTAL,INPAT,P_HTHAB,T,G45,LI,2021,23.0
A,TOTAL,INPAT,P_HTHAB,T,G45,LT,2021,55.6
A,TOTAL,INPAT,P_HTHAB,T,G45,LV,2021,73.1
A,TOTAL,INPAT,P_HTHAB,T,G45,ME,2021,10.0
A,TOTAL,INPAT,P_HTHAB,T,G45,NL,2021,37.4
A,TOTAL,INPAT,P_HTHAB,T,G45,NO,2021,79.1
A,TOTAL,INPAT,P_HTHAB,T,G45,PL,2021,47.7
A,TOTAL,INPAT,P_HTHAB,T,G45,PT,2021,20.8
A,TOTAL,INPAT,P_HTHAB,T,G45,RO,2021,22.1
A,TOTAL,INPAT,P_HTHAB,T,G45,RS,2021,17.9
A,TOTAL,INPAT,P_HTHAB,T,G45,SE,2021,96.4
A,TOTAL,INPAT,P_HTHAB,T,G45,SI,2021,16.9
A,TOTAL,INPAT,P_HTHAB,T,G45,SK,2021,40.2
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,AT,2021,694.1
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,BE,2021,831.0
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,BG,2021,529.4
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,CH,2021,244.9
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,CY,2021,79.7
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,CZ,2021,258.3
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,DE,2021,452.4
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,ES,2021,142.8
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,FI,2021,278.1
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,FR,2021,168.2
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,HR,2021,304.5
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,HU,2021,165.1
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,IE,2021,206.7
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,IT,2021,142.5
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,LI,2021,68.9
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,LT,2021,274.7
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,LV,2021,217.9
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,ME,2021,166.2
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,NL,2021,85.0
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,NO,2021,266.4
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,PL,2021,320.3
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,PT,2021,78.1
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,RO,2021,299.1
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,RS,2021,163.6
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,SE,2021,148.6
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,SI,2021,172.5
A,TOTAL,INPAT,P_HTHAB,T,G_OTH,SK,2021,286.5
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,AT,2021,255.6
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,BE,2021,85.1
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,BG,2021,911.0
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,CH,2021,128.8
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,CY,2021,16.0
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,CZ,2021,124.6
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,DE,2021,341.3
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,EE,2021,130.2
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,ES,2021,37.2
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,FI,2021,108.2
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,FR,2021,99.5
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,HR,2021,242.5
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,HU,2021,209.0
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,IE,2021,88.7
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,IT,2021,67.4
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,LI,2021,5.1
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,LT,2021,441.1
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,LV,2021,320.0
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,ME,2021,87.4
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,NL,2021,15.4
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,NO,2021,93.4
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,PL,2021,137.0
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,PT,2021,36.0
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,RO,2021,197.4
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,RS,2021,206.6
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,SE,2021,65.9
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,SI,2021,106.7
A,TOTAL,INPAT,P_HTHAB,T,H00-H59,SK,2021,126.0
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,AT,2021,182.9
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,BE,2021,70.9
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,BG,2021,519.5
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,CH,2021,111.7
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,CY,2021,14.8
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,CZ,2021,110.8
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,DE,2021,267.5
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,ES,2021,32.2
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,FI,2021,100.8
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,FR,2021,66.1
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,HR,2021,162.8
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,HU,2021,110.8
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,IE,2021,83.0
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,IT,2021,59.2
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,LI,2021,5.1
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,LT,2021,147.5
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,LV,2021,200.7
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,ME,2021,77.7
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,NL,2021,14.7
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,NO,2021,89.6
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,PL,2021,117.5
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,PT,2021,32.1
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,RO,2021,95.4
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,RS,2021,66.2
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,SE,2021,63.5
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,SI,2021,102.2
A,TOTAL,INPAT,P_HTHAB,T,H00-H59_OTH,SK,2021,115.4
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,AT,2021,72.7
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,BE,2021,14.3
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,BG,2021,391.5
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,CH,2021,17.1
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,CY,2021,1.2
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,CZ,2021,13.8
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,DE,2021,73.8
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,ES,2021,5.0
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,FI,2021,7.4
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,FR,2021,33.4
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,HR,2021,79.7
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,HU,2021,98.3
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,IE,2021,5.6
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,IT,2021,8.2
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,LI,2021,0.0
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,LT,2021,293.7
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,LV,2021,119.3
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,ME,2021,9.7
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,NL,2021,0.7
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,NO,2021,3.8
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,PL,2021,19.4
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,PT,2021,3.9
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,RO,2021,101.9
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,RS,2021,140.4
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,SE,2021,2.4
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,SI,2021,4.5
A,TOTAL,INPAT,P_HTHAB,T,H25_H26_H28,SK,2021,10.6
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,AT,2021,156.3
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,BE,2021,86.7
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,BG,2021,344.2
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,CH,2021,83.6
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,CY,2021,41.8
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,CZ,2021,86.2
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,DE,2021,146.1
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,EE,2021,81.7
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,ES,2021,35.5
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,FI,2021,58.0
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,FR,2021,60.1
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,HR,2021,38.4
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,HU,2021,57.5
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,IE,2021,54.2
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,IT,2021,28.3
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,LI,2021,61.3
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,LT,2021,74.7
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,LV,2021,88.9
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,ME,2021,73.6
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,NL,2021,34.3
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,NO,2021,75.2
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,PL,2021,71.4
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,PT,2021,37.9
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,RO,2021,44.7
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,RS,2021,36.9
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,SE,2021,55.2
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,SI,2021,65.4
A,TOTAL,INPAT,P_HTHAB,T,H60-H95,SK,2021,98.3
A,TOTAL,INPAT,P_HTHAB,T,I,AT,2021,2833.0
A,TOTAL,INPAT,P_HTHAB,T,I,BE,2021,1705.8
A,TOTAL,INPAT,P_HTHAB,T,I,BG,2021,3343.7
A,TOTAL,INPAT,P_HTHAB,T,I,CH,2021,1771.0
A,TOTAL,INPAT,P_HTHAB,T,I,CY,2021,1278.3
A,TOTAL,INPAT,P_HTHAB,T,I,CZ,2021,1967.7
A,TOTAL,INPAT,P_HTHAB,T,I,DE,2021,3256.8
A,TOTAL,INPAT,P_HTHAB,T,I,EE,2021,2112.7
A,TOTAL,INPAT,P_HTHAB,T,I,ES,2021,1228.4
A,TOTAL,INPAT,P_HTHAB,T,I,FI,2021,2109.4
A,TOTAL,INPAT,P_HTHAB,T,I,FR,2021,1856.5
A,TOTAL,INPAT,P_HTHAB,T,I,HR,2021,1787.7
A,TOTAL,INPAT,P_HTHAB,T,I,HU,2021,1718.5
A,TOTAL,INPAT,P_HTHAB,T,I,IE,2021,1089.3
A,TOTAL,INPAT,P_HTHAB,T,I,IT,2021,1511.3
A,TOTAL,INPAT,P_HTHAB,T,I,LI,2021,487.5
A,TOTAL,INPAT,P_HTHAB,T,I,LT,2021,2632.2
A,TOTAL,INPAT,P_HTHAB,T,I,LV,2021,2647.9
A,TOTAL,INPAT,P_HTHAB,T,I,ME,2021,1275.7
A,TOTAL,INPAT,P_HTHAB,T,I,NL,2021,1172.1
A,TOTAL,INPAT,P_HTHAB,T,I,NO,2021,1876.8
A,TOTAL,INPAT,P_HTHAB,T,I,PL,2021,2058.2
A,TOTAL,INPAT,P_HTHAB,T,I,PT,2021,1060.7
A,TOTAL,INPAT,P_HTHAB,T,I,RO,2021,1585.8
A,TOTAL,INPAT,P_HTHAB,T,I,RS,2021,1425.7
A,TOTAL,INPAT,P_HTHAB,T,I,SE,2021,1607.2
A,TOTAL,INPAT,P_HTHAB,T,I,SI,2021,1680.5
A,TOTAL,INPAT,P_HTHAB,T,I,SK,2021,2006.9
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,AT,2021,169.8
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,BE,2021,185.0
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,BG,2021,46.0
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,CH,2021,50.0
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,CY,2021,13.4
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,CZ,2021,66.7
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,DE,2021,239.6
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,ES,2021,195.1
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,FI,2021,92.7
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,FR,2021,43.4
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,HR,2021,42.0
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,HU,2021,62.0
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,IE,2021,54.8
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,IT,2021,28.8
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,LI,2021,63.8
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,LT,2021,225.3
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,LV,2021,359.8
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,ME,2021,40.2
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,NL,2021,12.5
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,NO,2021,53.4
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,PL,2021,81.1
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,PT,2021,144.4
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,RO,2021,89.0
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,RS,2021,72.0
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,SE,2021,24.7
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,SI,2021,50.0
A,TOTAL,INPAT,P_HTHAB,T,I10-I15,SK,2021,96.1
A,TOTAL,INPAT,P_HTHAB,T,I20,AT,2021,65.9
A,TOTAL,INPAT,P_HTHAB,T,I20,BE,2021,15.8
A,TOTAL,INPAT,P_HTHAB,T,I20,BG,2021,704.9
A,TOTAL,INPAT,P_HTHAB,T,I20,CH,2021,61.6
A,TOTAL,INPAT,P_HTHAB,T,I20,CY,2021,132.9
A,TOTAL,INPAT,P_HTHAB,T,I20,CZ,2021,38.5
A,TOTAL,INPAT,P_HTHAB,T,I20,DE,2021,216.5
A,TOTAL,INPAT,P_HTHAB,T,I20,EE,2021,118.8
A,TOTAL,INPAT,P_HTHAB,T,I20,ES,2021,21.6
A,TOTAL,INPAT,P_HTHAB,T,I20,FI,2021,61.1
A,TOTAL,INPAT,P_HTHAB,T,I20,FR,2021,69.5
A,TOTAL,INPAT,P_HTHAB,T,I20,HR,2021,142.5
A,TOTAL,INPAT,P_HTHAB,T,I20,HU,2021,154.3
A,TOTAL,INPAT,P_HTHAB,T,I20,IE,2021,54.2
A,TOTAL,INPAT,P_HTHAB,T,I20,IT,2021,92.1
A,TOTAL,INPAT,P_HTHAB,T,I20,LI,2021,7.7
A,TOTAL,INPAT,P_HTHAB,T,I20,LT,2021,421.6
A,TOTAL,INPAT,P_HTHAB,T,I20,LV,2021,326.6
A,TOTAL,INPAT,P_HTHAB,T,I20,ME,2021,172.6
A,TOTAL,INPAT,P_HTHAB,T,I20,NL,2021,41.5
A,TOTAL,INPAT,P_HTHAB,T,I20,NO,2021,138.9
A,TOTAL,INPAT,P_HTHAB,T,I20,PL,2021,95.0
A,TOTAL,INPAT,P_HTHAB,T,I20,PT,2021,7.8
A,TOTAL,INPAT,P_HTHAB,T,I20,RO,2021,80.7
A,TOTAL,INPAT,P_HTHAB,T,I20,RS,2021,153.2
A,TOTAL,INPAT,P_HTHAB,T,I20,SE,2021,82.7
A,TOTAL,INPAT,P_HTHAB,T,I20,SI,2021,157.4
A,TOTAL,INPAT,P_HTHAB,T,I20,SK,2021,65.2
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,AT,2021,174.1
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,BE,2021,140.0
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,BG,2021,145.2
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,CH,2021,219.8
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,CY,2021,118.2
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,CZ,2021,161.4
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,DE,2021,251.9
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,EE,2021,169.8
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,ES,2021,123.0
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,FI,2021,214.4
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,FR,2021,169.6
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,HR,2021,232.5
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,HU,2021,146.7
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,IE,2021,119.9
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,IT,2021,164.6
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,LI,2021,74.0
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,LT,2021,263.8
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,LV,2021,154.8
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,ME,2021,280.4
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,NL,2021,175.3
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,NO,2021,260.6
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,PL,2021,171.6
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,PT,2021,116.6
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,RO,2021,85.2
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,RS,2021,222.5
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,SE,2021,213.3
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,SI,2021,166.5
A,TOTAL,INPAT,P_HTHAB,T,I21_I22,SK,2021,198.9
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,AT,2021,498.7
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,BE,2021,263.1
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,BG,2021,12.3
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,CH,2021,153.8
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,CY,2021,173.0
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,CZ,2021,165.6
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,DE,2021,260.9
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,EE,2021,133.5
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,ES,2021,80.0
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,FI,2021,134.9
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,FR,2021,206.1
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,HR,2021,124.6
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,HU,2021,115.6
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,IE,2021,86.8
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,IT,2021,120.7
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,LI,2021,5.1
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,LT,2021,12.0
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,LV,2021,288.5
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,ME,2021,35.0
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,NL,2021,79.2
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,NO,2021,110.4
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,PL,2021,235.7
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,PT,2021,66.4
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,RO,2021,55.6
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,RS,2021,145.7
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,SE,2021,33.0
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,SI,2021,119.1
A,TOTAL,INPAT,P_HTHAB,T,I23-I25,SK,2021,175.1
